date,time,province,confirmed,released,deceased
2020-06-10,0,Jeollanam-do,20,18,0
2020-06-10,0,Gyeongsangbuk-do,1383,1310,54
2020-06-10,0,Gyeongsangnam-do,127,123,0
2020-06-10,0,Jeju-do,15,13,0
2020-06-11,0,Seoul,1048,675,4
2020-06-11,0,Busan,147,141,3
2020-06-11,0,Daegu,6888,6651,188
2020-06-11,0,Incheon,300,136,0
2020-06-11,0,Gwangju,32,30,0
2020-06-11,0,Daejeon,46,43,1
2020-06-11,0,Ulsan,53,47,1
2020-06-11,0,Sejong,47,47,0
2020-06-11,0,Gyeonggi-do,992,691,22
2020-06-11,0,Gangwon-do,59,51,3
2020-06-11,0,Chungcheongbuk-do,61,52,0
2020-06-11,0,Chungcheongnam-do,150,143,0
2020-06-11,0,Jeollabuk-do,21,19,0
2020-06-11,0,Jeollanam-do,20,18,0
2020-06-11,0,Gyeongsangbuk-do,1383,1312,54
2020-06-11,0,Gyeongsangnam-do,127,123,0
2020-06-11,0,Jeju-do,15,13,0
2020-06-12,0,Seoul,1073,680,4
2020-06-12,0,Busan,147,141,3
2020-06-12,0,Daegu,6889,6653,189
2020-06-12,0,Incheon,301,140,0
2020-06-12,0,Gwangju,32,30,0
2020-06-12,0,Daejeon,46,43,1
2020-06-12,0,Ulsan,53,47,1
2020-06-12,0,Sejong,47,47,0
2020-06-12,0,Gyeonggi-do,1011,692,22
2020-06-12,0,Gangwon-do,59,52,3
2020-06-12,0,Chungcheongbuk-do,61,52,0
2020-06-12,0,Chungcheongnam-do,150,144,0
2020-06-12,0,Jeollabuk-do,21,19,0
2020-06-12,0,Jeollanam-do,20,18,0
2020-06-12,0,Gyeongsangbuk-do,1383,1312,54
2020-06-12,0,Gyeongsangnam-do,127,123,0
2020-06-12,0,Jeju-do,15,13,0
2020-06-13,0,Seoul,1101,688,4
2020-06-13,0,Busan,147,142,3
2020-06-13,0,Daegu,6892,6659,189
2020-06-13,0,Incheon,302,141,0
2020-06-13,0,Gwangju,32,30,0
2020-06-13,0,Daejeon,46,43,1
2020-06-13,0,Ulsan,53,47,1
2020-06-13,0,Sejong,47,47,0
2020-06-13,0,Gyeonggi-do,1025,696,22
2020-06-13,0,Gangwon-do,59,52,3
2020-06-13,0,Chungcheongbuk-do,61,52,0
2020-06-13,0,Chungcheongnam-do,151,144,0
2020-06-13,0,Jeollabuk-do,21,19,0
2020-06-13,0,Jeollanam-do,20,18,0
2020-06-13,0,Gyeongsangbuk-do,1383,1312,54
2020-06-13,0,Gyeongsangnam-do,127,123,0
2020-06-13,0,Jeju-do,15,14,0
2020-06-14,0,Seoul,1113,689,4
2020-06-14,0,Busan,147,142,3
2020-06-14,0,Daegu,6894,6661,189
2020-06-14,0,Incheon,310,147,0
2020-06-14,0,Gwangju,32,30,0
2020-06-14,0,Daejeon,46,43,1
2020-06-14,0,Ulsan,53,47,1
2020-06-14,0,Sejong,47,47,0
2020-06-14,0,Gyeonggi-do,1035,710,22
2020-06-14,0,Gangwon-do,60,52,3
2020-06-14,0,Chungcheongbuk-do,61,52,0
2020-06-14,0,Chungcheongnam-do,151,144,0
2020-06-14,0,Jeollabuk-do,21,19,0
2020-06-14,0,Jeollanam-do,20,18,0
2020-06-14,0,Gyeongsangbuk-do,1383,1313,54
2020-06-14,0,Gyeongsangnam-do,127,123,0
2020-06-14,0,Jeju-do,15,15,0
2020-06-15,0,Seoul,1120,689,4
2020-06-15,0,Busan,147,142,3
2020-06-15,0,Daegu,6894,6667,189
2020-06-15,0,Incheon,318,149,0
2020-06-15,0,Gwangju,32,30,0
2020-06-15,0,Daejeon,46,43,1
2020-06-15,0,Ulsan,53,47,1
2020-06-15,0,Sejong,47,47,0
2020-06-15,0,Gyeonggi-do,1045,713,22
2020-06-15,0,Gangwon-do,60,52,3
2020-06-15,0,Chungcheongbuk-do,61,52,0
2020-06-15,0,Chungcheongnam-do,152,144,0
2020-06-15,0,Jeollabuk-do,21,19,0
2020-06-15,0,Jeollanam-do,20,18,0
2020-06-15,0,Gyeongsangbuk-do,1383,1313,54
2020-06-15,0,Gyeongsangnam-do,130,124,0
2020-06-15,0,Jeju-do,15,15,0
2020-06-16,0,Seoul,1132,703,4
2020-06-16,0,Busan,148,142,3
2020-06-16,0,Daegu,6894,6671,189
2020-06-16,0,Incheon,320,152,1
2020-06-16,0,Gwangju,32,32,0
2020-06-16,0,Daejeon,49,43,1
2020-06-16,0,Ulsan,53,47,1
2020-06-16,0,Sejong,47,47,0
2020-06-16,0,Gyeonggi-do,1050,716,22
2020-06-16,0,Gangwon-do,60,52,3
2020-06-16,0,Chungcheongbuk-do,61,55,0
2020-06-16,0,Chungcheongnam-do,152,144,0
2020-06-16,0,Jeollabuk-do,21,20,0
2020-06-16,0,Jeollanam-do,20,18,0
2020-06-16,0,Gyeongsangbuk-do,1383,1313,54
2020-06-16,0,Gyeongsangnam-do,132,124,0
2020-06-16,0,Jeju-do,15,15,0
2020-06-17,0,Seoul,1145,710,5
2020-06-17,0,Busan,148,142,3
2020-06-17,0,Daegu,6895,6672,189
2020-06-17,0,Incheon,322,152,1
2020-06-17,0,Gwangju,32,32,0
2020-06-17,0,Daejeon,54,43,1
2020-06-17,0,Ulsan,53,47,1
2020-06-17,0,Sejong,47,47,0
2020-06-17,0,Gyeonggi-do,1063,720,22
2020-06-17,0,Gangwon-do,60,52,3
2020-06-17,0,Chungcheongbuk-do,61,55,0
2020-06-17,0,Chungcheongnam-do,153,144,0
2020-06-17,0,Jeollabuk-do,21,20,0
2020-06-17,0,Jeollanam-do,20,18,0
2020-06-17,0,Gyeongsangbuk-do,1383,1313,54
2020-06-17,0,Gyeongsangnam-do,132,124,0
2020-06-17,0,Jeju-do,16,15,0
2020-06-18,0,Seoul,1170,718,6
2020-06-18,0,Busan,148,142,3
2020-06-18,0,Daegu,6896,6674,189
2020-06-18,0,Incheon,323,158,1
2020-06-18,0,Gwangju,32,32,0
2020-06-18,0,Daejeon,61,44,1
2020-06-18,0,Ulsan,53,48,1
2020-06-18,0,Sejong,48,47,0
2020-06-18,0,Gyeonggi-do,1079,724,22
2020-06-18,0,Gangwon-do,60,52,3
2020-06-18,0,Chungcheongbuk-do,61,55,0
2020-06-18,0,Chungcheongnam-do,156,144,0
2020-06-18,0,Jeollabuk-do,22,20,0
2020-06-18,0,Jeollanam-do,20,18,0
2020-06-18,0,Gyeongsangbuk-do,1383,1316,54
2020-06-18,0,Gyeongsangnam-do,132,124,0
2020-06-18,0,Jeju-do,16,15,0
2020-06-19,0,Seoul,1188,724,6
2020-06-19,0,Busan,148,142,3
2020-06-19,0,Daegu,6896,6676,189
2020-06-19,0,Incheon,323,161,1
2020-06-19,0,Gwangju,32,32,0
2020-06-19,0,Daejeon,67,44,1
2020-06-19,0,Ulsan,53,48,1
2020-06-19,0,Sejong,48,47,0
2020-06-19,0,Gyeonggi-do,1090,737,22
2020-06-19,0,Gangwon-do,60,52,3
2020-06-19,0,Chungcheongbuk-do,61,55,0
2020-06-19,0,Chungcheongnam-do,156,144,0
2020-06-19,0,Jeollabuk-do,22,20,0
2020-06-19,0,Jeollanam-do,20,18,0
2020-06-19,0,Gyeongsangbuk-do,1383,1317,54
2020-06-19,0,Gyeongsangnam-do,132,124,0
2020-06-19,0,Jeju-do,19,15,0
2020-06-20,0,Seoul,1202,730,6
2020-06-20,0,Busan,150,142,3
2020-06-20,0,Daegu,6898,6679,189
2020-06-20,0,Incheon,328,165,1
2020-06-20,0,Gwangju,32,32,0
2020-06-20,0,Daejeon,72,44,1
2020-06-20,0,Ulsan,53,48,1
2020-06-20,0,Sejong,48,47,0
2020-06-20,0,Gyeonggi-do,1107,741,22
2020-06-20,0,Gangwon-do,60,52,3
2020-06-20,0,Chungcheongbuk-do,61,55,0
2020-06-20,0,Chungcheongnam-do,158,144,0
2020-06-20,0,Jeollabuk-do,23,20,0
2020-06-20,0,Jeollanam-do,20,18,0
2020-06-20,0,Gyeongsangbuk-do,1384,1319,54
2020-06-20,0,Gyeongsangnam-do,132,124,0
2020-06-20,0,Jeju-do,19,15,0
2020-06-21,0,Seoul,1219,733,6
2020-06-21,0,Busan,150,142,3
2020-06-21,0,Daegu,6899,6680,189
2020-06-21,0,Incheon,328,167,1
2020-06-21,0,Gwangju,33,32,0
2020-06-21,0,Daejeon,82,44,1
2020-06-21,0,Ulsan,53,48,1
2020-06-21,0,Sejong,49,47,0
2020-06-21,0,Gyeonggi-do,1117,744,22
2020-06-21,0,Gangwon-do,62,52,3
2020-06-21,0,Chungcheongbuk-do,61,55,0
2020-06-21,0,Chungcheongnam-do,159,144,0
2020-06-21,0,Jeollabuk-do,23,20,0
2020-06-21,0,Jeollanam-do,20,18,0
2020-06-21,0,Gyeongsangbuk-do,1384,1320,54
2020-06-21,0,Gyeongsangnam-do,133,124,0
2020-06-21,0,Jeju-do,19,15,0
2020-06-22,0,Seoul,1224,733,6
2020-06-22,0,Busan,150,142,3
2020-06-22,0,Daegu,6900,6681,189
2020-06-22,0,Incheon,329,169,1
2020-06-22,0,Gwangju,33,32,0
2020-06-22,0,Daejeon,82,44,1
2020-06-22,0,Ulsan,53,48,1
2020-06-22,0,Sejong,49,47,0
2020-06-22,0,Gyeonggi-do,1123,753,22
2020-06-22,0,Gangwon-do,62,52,3
2020-06-22,0,Chungcheongbuk-do,61,56,0
2020-06-22,0,Chungcheongnam-do,161,144,0
2020-06-22,0,Jeollabuk-do,24,20,0
2020-06-22,0,Jeollanam-do,20,18,0
2020-06-22,0,Gyeongsangbuk-do,1385,1320,54
2020-06-22,0,Gyeongsangnam-do,133,124,0
2020-06-22,0,Jeju-do,19,15,0
2020-06-23,0,Seoul,1230,743,6
2020-06-23,0,Busan,150,142,3
2020-06-23,0,Daegu,6901,6686,189
2020-06-23,0,Incheon,330,170,1
2020-06-23,0,Gwangju,33,32,0
2020-06-23,0,Daejeon,86,44,1
2020-06-23,0,Ulsan,53,48,1
2020-06-23,0,Sejong,49,47,0
2020-06-23,0,Gyeonggi-do,1130,758,23
2020-06-23,0,Gangwon-do,62,52,3
2020-06-23,0,Chungcheongbuk-do,62,56,0
2020-06-23,0,Chungcheongnam-do,161,144,0
2020-06-23,0,Jeollabuk-do,24,20,0
2020-06-23,0,Jeollanam-do,20,18,0
2020-06-23,0,Gyeongsangbuk-do,1385,1321,54
2020-06-23,0,Gyeongsangnam-do,133,124,0
2020-06-23,0,Jeju-do,19,15,0
2020-06-24,0,Seoul,1241,747,6
2020-06-24,0,Busan,152,142,3
2020-06-24,0,Daegu,6903,6687,189
2020-06-24,0,Incheon,333,174,1
2020-06-24,0,Gwangju,33,32,0
2020-06-24,0,Daejeon,94,44,1
2020-06-24,0,Ulsan,55,48,1
2020-06-24,0,Sejong,49,47,0
2020-06-24,0,Gyeonggi-do,1137,761,23
2020-06-24,0,Gangwon-do,63,52,3
2020-06-24,0,Chungcheongbuk-do,62,56,0
2020-06-24,0,Chungcheongnam-do,162,146,0
2020-06-24,0,Jeollabuk-do,25,20,0
2020-06-24,0,Jeollanam-do,20,18,0
2020-06-24,0,Gyeongsangbuk-do,1386,1321,54
2020-06-24,0,Gyeongsangnam-do,133,124,0
2020-06-24,0,Jeju-do,19,15,0
2020-06-25,0,Seoul,1250,761,7
2020-06-25,0,Busan,152,142,3
2020-06-25,0,Daegu,6903,6689,189
2020-06-25,0,Incheon,334,182,1
2020-06-25,0,Gwangju,33,32,0
2020-06-25,0,Daejeon,98,44,1
2020-06-25,0,Ulsan,55,48,1
2020-06-25,0,Sejong,49,47,0
2020-06-25,0,Gyeonggi-do,1146,777,23
2020-06-25,0,Gangwon-do,63,52,3
2020-06-25,0,Chungcheongbuk-do,62,57,0
2020-06-25,0,Chungcheongnam-do,163,146,0
2020-06-25,0,Jeollabuk-do,25,20,0
2020-06-25,0,Jeollanam-do,20,18,0
2020-06-25,0,Gyeongsangbuk-do,1386,1321,54
2020-06-25,0,Gyeongsangnam-do,133,125,0
2020-06-25,0,Jeju-do,19,16,0
2020-06-26,0,Seoul,1267,843,7
2020-06-26,0,Busan,152,142,3
2020-06-26,0,Daegu,6903,6695,189
2020-06-26,0,Incheon,336,231,1
2020-06-26,0,Gwangju,33,32,0
2020-06-26,0,Daejeon,102,44,1
2020-06-26,0,Ulsan,55,49,1
2020-06-26,0,Sejong,49,47,0
2020-06-26,0,Gyeonggi-do,1150,814,23
2020-06-26,0,Gangwon-do,64,52,3
2020-06-26,0,Chungcheongbuk-do,62,60,0
2020-06-26,0,Chungcheongnam-do,166,148,0
2020-06-26,0,Jeollabuk-do,25,20,0
2020-06-26,0,Jeollanam-do,20,18,0
2020-06-26,0,Gyeongsangbuk-do,1387,1327,54
2020-06-26,0,Gyeongsangnam-do,133,125,0
2020-06-26,0,Jeju-do,19,16,0
2020-06-27,0,Seoul,1284,911,7
2020-06-27,0,Busan,152,142,3
2020-06-27,0,Daegu,6904,6700,189
2020-06-27,0,Incheon,337,250,2
2020-06-27,0,Gwangju,33,32,0
2020-06-27,0,Daejeon,104,44,1
2020-06-27,0,Ulsan,55,50,1
2020-06-27,0,Sejong,49,47,0
2020-06-27,0,Gyeonggi-do,1167,858,22
2020-06-27,0,Gangwon-do,64,52,3
2020-06-27,0,Chungcheongbuk-do,63,60,0
2020-06-27,0,Chungcheongnam-do,166,148,0
2020-06-27,0,Jeollabuk-do,26,20,0
2020-06-27,0,Jeollanam-do,20,19,0
2020-06-27,0,Gyeongsangbuk-do,1387,1328,54
2020-06-27,0,Gyeongsangnam-do,133,128,0
2020-06-27,0,Jeju-do,19,16,0
2020-06-28,0,Seoul,1298,923,7
2020-06-28,0,Busan,152,143,3
2020-06-28,0,Daegu,6904,6700,189
2020-06-28,0,Incheon,337,264,1
2020-06-28,0,Gwangju,37,32,0
2020-06-28,0,Daejeon,110,44,1
2020-06-28,0,Ulsan,55,50,1
2020-06-28,0,Sejong,49,47,0
2020-06-28,0,Gyeonggi-do,1184,873,23
2020-06-28,0,Gangwon-do,64,53,3
2020-06-28,0,Chungcheongbuk-do,64,60,0
2020-06-28,0,Chungcheongnam-do,167,148,0
2020-06-28,0,Jeollabuk-do,26,21,0
2020-06-28,0,Jeollanam-do,23,19,0
2020-06-28,0,Gyeongsangbuk-do,1387,1328,54
2020-06-28,0,Gyeongsangnam-do,133,128,0
2020-06-28,0,Jeju-do,19,16,0
2020-06-29,0,Seoul,1305,942,7
2020-06-29,0,Busan,153,143,3
2020-06-29,0,Daegu,6906,6700,189
2020-06-29,0,Incheon,338,284,1
2020-06-29,0,Gwangju,41,32,0
2020-06-29,0,Daejeon,112,44,1
2020-06-29,0,Ulsan,55,50,1
2020-06-29,0,Sejong,49,47,0
2020-06-29,0,Gyeonggi-do,1200,888,23
2020-06-29,0,Gangwon-do,64,54,3
2020-06-29,0,Chungcheongbuk-do,64,60,0
2020-06-29,0,Chungcheongnam-do,167,150,0
2020-06-29,0,Jeollabuk-do,27,21,0
2020-06-29,0,Jeollanam-do,24,19,0
2020-06-29,0,Gyeongsangbuk-do,1388,1328,54
2020-06-29,0,Gyeongsangnam-do,134,128,0
2020-06-29,0,Jeju-do,19,16,0
2020-06-30,0,Seoul,1312,985,7
2020-06-30,0,Busan,154,142,3
2020-06-30,0,Daegu,6906,6700,189
2020-06-30,0,Incheon,341,290,1
2020-06-30,0,Gwangju,44,32,0
2020-06-30,0,Daejeon,117,44,1
2020-06-30,0,Ulsan,55,50,1
2020-06-30,0,Sejong,50,47,0
2020-06-30,0,Gyeonggi-do,1207,931,23
2020-06-30,0,Gangwon-do,65,54,3
2020-06-30,0,Chungcheongbuk-do,65,60,0
2020-06-30,0,Chungcheongnam-do,167,150,0
2020-06-30,0,Jeollabuk-do,27,21,0
2020-06-30,0,Jeollanam-do,24,19,0
2020-06-30,0,Gyeongsangbuk-do,1389,1328,54
2020-06-30,0,Gyeongsangnam-do,134,128,0
2020-06-30,0,Jeju-do,19,16,0
